TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;58.348.330/0001-52;BUENA VISTA NASDAQ-100 HIGH BETA INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;921402;4237446.28;COTAS DE FUNDOS;;N;;;;;;29882.00;36685.82;;;;;;PJ;50628101000180;BEYOND SOBERANO FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA REFERENCIADO DI RESP LIMITADA;;;;;;;
CLASSES FIIM;59.172.415/0001-95;BTG PACTUAL MARGEM DEBÊNTURES ULTRA QUALIDADE DI B3 FUNDO DE ÍNDICE;2025-05-31;923948;293532591.97;OPERAÇÕES COMPROMISSADAS;;N;Para negociação;;;;;501.00;8286861.59;;;;;2029-03-01;;;;;210100;;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1668.00;22751.52;20966.00;286814.88;;;STBP3;;;;;;;;2007-11-21;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;8568.00;120808.80;45633.00;640230.99;;;ABEV3;;;;;;;;2013-11-11;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;24302.00;338505.48;1932.00;26043.36;;;MOTV3;;;;;;;;2025-05-02;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;366.00;14672.94;366.00;14819.34;;;CPFE3;;;;;;;;2004-09-29;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;582.00;19322.40;7283.00;243033.71;;;ITUB3;;;;;;;;2009-05-20;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;354.00;17112.36;4471.00;232804.97;;;PSSA3;;;;;;;;2004-11-22;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1038.00;43388.40;1557.00;65720.97;;;TOTS3;;;;;;;;2006-03-09;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1332.00;154472.04;16743.00;1965293.34;;;SBSP3;;;;;;;;1998-02-11;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2010.00;35516.70;25252.00;458576.32;;;LREN3;;;;;;;;1998-01-02;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2232.00;81021.60;28061.00;1060144.58;;;RDOR3;;;;;;;;2021-06-25;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2262.00;17507.88;28428.00;233962.44;;;CSAN3;;;;;;;;2005-11-18;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;612.00;15820.20;7700.00;206976.00;;;MULT3;;;;;;;;2007-07-27;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1434.00;96121.02;9028.00;591243.72;;;EMBR3;;;;;;;;1997-07-28;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;5544.00;138877.20;69652.00;1631249.84;;;BBAS3;;;;;;;;1997-09-30;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;3852.00;159626.88;48442.00;2032626.32;;;ELET3;;;;;;;;1997-12-16;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2370.00;43015.50;27444.00;516496.08;;;RAIL3;;;;;;;;2017-03-13;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2124.00;35152.20;26711.00;435122.19;;;UGPA3;;;;;;;;1999-10-13;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2892.00;126293.64;7693.00;325798.55;;;WEGE3;;;;;;;;2004-08-02;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1488.00;41277.12;18738.00;537031.08;;;VIVT3;;;;;;;;2011-10-06;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;498.00;19999.68;772.00;31698.32;;;EGIE3;;;;;;;;2016-07-21;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;10134.00;145321.56;127408.00;1777341.60;;;B3SA3;;;;;;;;2018-03-26;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2520.00;28627.20;31691.00;369517.06;;;CPLE3;;;;;;;;1998-03-13;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1998.00;38181.78;25081.00;506134.58;;;VBBR3;;;;;;;;2021-10-22;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;504.00;12428.64;6304.00;157410.88;;;CYRE3;;;;;;;;1997-04-22;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2514.00;36327.30;30099.00;446970.15;;;RADL3;;;;;;;;2011-12-19;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2442.00;88253.88;30719.00;1125851.35;;;EQTL3;;;;;;;;2006-04-03;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;642.00;14855.88;8052.00;193328.52;;;SMFT3;;;;;;;;2018-02-26;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2862.00;38408.04;35993.00;503182.14;;;BBDC3;;;;;;;;1998-03-02;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1866.00;75684.96;23432.00;1006638.72;;;RENT3;;;;;;;;2005-05-23;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1008.00;15240.96;12682.00;191117.74;;;CXSE3;;;;;;;;2021-04-29;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;930.00;20088.00;11687.00;259685.14;;;ALOS3;;;;;;;;2023-10-25;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1572.00;30308.16;1572.00;30638.28;;;TIMS3;;;;;;;;2020-10-13;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;9318.00;26463.12;117105.00;334920.30;;;HAPV3;;;;;;;;2018-04-25;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1242.00;46897.92;15615.00;585718.65;;;BBSE3;;;;;;;;2013-04-29;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;11418.00;126168.90;143525.00;1588821.75;;;ITSA4;;;;;;;;1998-03-04;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;774.00;18065.16;9700.00;226980.00;;;ISAE4;;;;;;;;2024-11-18;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;9966.00;153974.70;125247.00;2029001.40;;;BBDC4;;;;;;;;1998-03-02;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;522.00;24085.08;6583.00;309203.51;;;ELET6;;;;;;;;1997-12-16;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;6906.00;257386.62;86354.00;3232230.22;;;ITUB4;;;;;;;;2009-05-20;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;3258.00;40073.40;40965.00;519026.55;;;CPLE6;;;;;;;;1998-03-13;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;3624.00;37653.36;45541.00;493664.44;;;CMIG4;;;;;;;;1997-12-26;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;0.00;0.00;396.00;2577.96;;;SAPR4;;;;;;;;2021-07-01;;;;
CLASSES FIIM;59.506.849/0001-84;BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE;2025-05-31;923900;44716269.68;OPERAÇÕES COMPROMISSADAS;;N;Para negociação;;;;;191.00;186403.81;;;;;2027-01-01;;;;;950199;;;;;
CLASSES FIIM;59.680.030/0001-39;BUENA VISTA NEOS REAL ESTATE HIGH INCOME BR INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;921403;6359484.77;DISPONIBILIDADES;Outros;;Para negociação;;;;;;200.00;;;;VORTX CAIXA;;PJ;22610500000188;VORTX DTVM;;;;;;;
CLASSES FIIM;59.680.030/0001-39;BUENA VISTA NEOS REAL ESTATE HIGH INCOME BR INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;921403;6359484.77;VALORES A PAGAR;Outros;;Para negociação;;;;;;476.10;;;;TAXA ADM PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;59.680.030/0001-39;BUENA VISTA NEOS REAL ESTATE HIGH INCOME BR INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;921403;6359484.77;VALORES A PAGAR;Outros;;Para negociação;;;;;;209.56;;;;TX ESCRT FIX PROVIS?O;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;59.680.030/0001-39;BUENA VISTA NEOS REAL ESTATE HIGH INCOME BR INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;921403;6359484.77;VALORES A PAGAR;Outros;;Para negociação;;;;;;1500.00;;;;PROV BCO LIQ;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;59.680.030/0001-39;BUENA VISTA NEOS REAL ESTATE HIGH INCOME BR INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;921403;6359484.77;VALORES A PAGAR;Outros;;Para negociação;;;;;;26862.86;;;;EXTERIOR CAIXA;;PJ;75476959000105;SEM DEFINI??O;;;;;;;
CLASSES FIIM;59.680.030/0001-39;BUENA VISTA NEOS REAL ESTATE HIGH INCOME BR INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;921403;6359484.77;INVESTIMENTO NO EXTERIOR;Outros;N;Para negociação;;;;;22390.00;6388333.29;;;IYRI;;;;;NEOS REAL ESTATE HIGH INCOME ETF;N;;;28;ESTADOS UNIDOS DA AMÉRICA;A1;AMERICAN STOCK EXCHANGE
CLASSES FIIM;59.834.667/0001-32;IT NOW S&P IMA-B FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920498;14760028.21;DISPONIBILIDADES;Outros;;Para negociação;;;;;;5964.42;;;;DISPONIBILIDADES;;;;;;;;;;;
CLASSES FIIM;59.834.667/0001-32;IT NOW S&P IMA-B FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920498;14760028.21;VALORES A PAGAR;Outros;;Para negociação;;;;;;1529520.70;;;;VALORES A PAGAR;;;;;;;;;;;
CLASSES FIIM;59.834.667/0001-32;IT NOW S&P IMA-B FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920498;14760028.21;VALORES A RECEBER;Outros;;Para negociação;;;;;;1526912.57;;;;VALORES A RECEBER;;;;;;;;;;;
CLASSES FIIM;59.834.667/0001-32;IT NOW S&P IMA-B FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920498;14760028.21;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Recibo de subscrição;N;Para negociação;;;;;4000.00;411944.32;;;;IMAB11 - IT NOW ID ETF IMA-B - IMAB11;;PJ;31024153000100;IT NOW ID ETF IMA-B;;;;;;;
CLASSES FIIM;59.834.667/0001-32;IT NOW S&P IMA-B FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920498;14760028.21;COTAS DE FUNDOS;;N;;0.00;0.00;114012.00;11718398.58;110012.00;11353238.40;;;;;;PJ;31024153000100;IT NOW ID ETF IMA-B FUNDO DE ÍNDICE;;;;;;;
CLASSES FIIM;59.834.667/0001-32;IT NOW S&P IMA-B FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-05-31;920498;14760028.21;COTAS DE FUNDOS;;N;;0.00;0.00;8120.00;2903734.40;8120.00;2991489.20;;;;;;PJ;17036289000100;IT NOW S&P500® TRN FUNDO DE ÍNDICE;;;;;;;
CLASSES FIIM;60.023.816/0001-62;B-INDEX ETF CONNECT CHINA UNIVERSAL CSI 300 FUNDO DE ÍNDICE - RESP LIMITADA;2025-05-31;917216;4960651.02;DISPONIBILIDADES;Outros;;Para negociação;;;;;;99393.54;;;;Disponibilidade;;;;;;;;;;;
CLASSES FIIM;60.023.816/0001-62;B-INDEX ETF CONNECT CHINA UNIVERSAL CSI 300 FUNDO DE ÍNDICE - RESP LIMITADA;2025-05-31;917216;4960651.02;VALORES A PAGAR;Outros;;Para negociação;;;;;;304.14;;;;Valores a Pagar;;;;;;;;;;;
CLASSES FIIM;60.023.816/0001-62;B-INDEX ETF CONNECT CHINA UNIVERSAL CSI 300 FUNDO DE ÍNDICE - RESP LIMITADA;2025-05-31;917216;4960651.02;VALORES A RECEBER;Outros;;Para negociação;;;;;;0.00;;;;Valores a Receber;;;;;;;;;;;
CLASSES FIIM;60.057.113/0001-55;INVESTO MVIS®US BUSINESS DEVELOPMENT COMPANIES INDEX ETF FUNDO DE ÍNDICE;2025-05-31;923991;26396115.43;OPERAÇÕES COMPROMISSADAS;;N;Para negociação;;;;;1059.00;4596015.86;;;;;2028-08-15;;;;;760199;;;;;
CLASSES FIIM;60.310.645/0001-52;BTG PACTUAL REFERENCE S&P/B3 CAMBIAL FUNDO DE ÍNDICE;2025-05-31;922949;101924086.45;OPERAÇÕES COMPROMISSADAS;;N;Para negociação;;;;;2583.00;42917787.70;;;;;2027-03-01;;;;;210100;;;;;
CLASSES FIIM;60.553.176/0001-00;B-INDEX ETF CONNECT CHINA AMC CHINEXT FUNDO DE ÍNDICE - RESP LIMITADA;2025-05-31;917217;4947921.32;DISPONIBILIDADES;Outros;;Para negociação;;;;;;99949.27;;;;Disponibilidade;;;;;;;;;;;
CLASSES FIIM;60.553.176/0001-00;B-INDEX ETF CONNECT CHINA AMC CHINEXT FUNDO DE ÍNDICE - RESP LIMITADA;2025-05-31;917217;4947921.32;VALORES A PAGAR;Outros;;Para negociação;;;;;;303.92;;;;Valores a Pagar;;;;;;;;;;;
CLASSES FIIM;60.553.176/0001-00;B-INDEX ETF CONNECT CHINA AMC CHINEXT FUNDO DE ÍNDICE - RESP LIMITADA;2025-05-31;917217;4947921.32;VALORES A RECEBER;Outros;;Para negociação;;;;;;0.00;;;;Valores a Receber;;;;;;;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;11098.00;187592.90;6000.00;102129.00;413435.00;6734856.15;;;UGPA3;;;;;;;;1999-10-13;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;8372.00;162220.74;4400.00;86919.00;216844.00;4226289.56;;;TIMS3;;;;;;;;2020-10-13;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;67077.00;2131718.61;0.00;0.00;0.00;0.00;;;AZZA3;;;;;;;;2024-08-01;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;11104.00;464960.98;6300.00;256174.00;547949.00;21983713.88;;;JBSS3;;;;;;;;2007-03-29;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;9289.00;141036.49;9200.00;146264.00;493095.00;7322460.75;;;RADL3;;;;;;;;2011-12-19;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;29357.00;404025.63;10400.00;149442.00;536598.00;7496274.06;;;ENEV3;;;;;;;;2013-10-22;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;9032.00;165896.56;2500.00;47338.00;123866.00;2341067.40;;;BRAV3;;;;;;;;2024-09-09;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;11712.00;221275.94;6600.00;122179.00;391768.00;7373073.76;;;RAIL3;;;;;;;;2017-03-13;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;6116.00;315856.26;3500.00;182154.00;205414.00;10198805.10;;;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;6075.00;168779.41;4200.00;117493.00;318048.00;9115255.68;;;VIVT3;;;;;;;;2011-10-06;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;49437.00;1638126.57;19200.00;652349.00;996329.00;32789187.39;;;PETR3;;;;;;;;1973-09-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;1701.00;39553.92;117400.00;2538919.00;64800.00;1646568.00;;;MRFG3;;;;;;;;2007-06-28;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;42663.00;606281.06;24100.00;342025.00;1121614.00;15736244.42;;;ABEV3;;;;;;;;2013-11-11;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;19155.00;821770.39;10800.00;448803.00;800183.00;33575678.68;;;ELET3;;;;;;;;1983-09-01;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;7102.00;96422.33;490000.00;6847566.00;252607.00;3405142.36;;;MOTV3;;;;;;;;2025-05-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;9405.00;365898.80;2900.00;120616.00;146586.00;6187395.06;;;TOTS3;;;;;;;;2006-03-09;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;3431.00;31657.06;2000.00;18762.00;117318.00;1081671.96;;;MGLU3;;;;;;;;2011-05-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;11100.00;385921.04;6300.00;230382.00;352690.00;13324628.20;;;RDOR3;;;;;;;;2020-12-10;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;6163.00;241792.37;3500.00;132663.00;161881.00;6072156.31;;;BBSE3;;;;;;;;2013-04-29;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;99924.00;246529.70;25600.00;72886.00;1970800.00;5636488.00;;;HAPV3;;;;;;;;2018-04-25;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;14411.00;629495.01;8100.00;354688.00;562373.00;23816496.55;;;WEGE3;;;;;;;;2004-08-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;20078.00;314405.46;5700.00;102660.00;421663.00;7657400.08;;;LREN3;;;;;;;;1973-07-24;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;8307.00;65958.21;7900.00;61526.00;319874.00;2632563.02;;;CSAN3;;;;;;;;2005-11-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2025-05-31;920471;991845038.44;AÇÕES;Ação ordinária;N;Para negociação;14046.00;599927.37;5300.00;220773.00;249265.00;10708424.40;;;RENT3;;;;;;;;2005-05-23;;;;
